Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=50, layer_num=60, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.7421 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 4.5550 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 4.3485 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 3.9867 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 3.7531 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 3.5376 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 3.4204 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 3.1266 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 3.0127 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 2.8629 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 2.6782 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 2.4686 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 2.2820 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 2.0654 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 1.8572 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 1.7042 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 1.6081 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 1.3853 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 1.2248 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 1.1174 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 1.0336 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 0.8080 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 0.6669 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 0.5791 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 0.4824 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 0.3663 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 0.3089 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 0.2568 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 0.2054 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 0.1450 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense soteria on Dataset CIFAR100.
Finished computations with time: 4:43:03.401711

