Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=50, layer_num=60, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  9 	 Train loss 4.7713 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  9 	 Train loss 4.5784 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  9 	 Train loss 4.2640 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  9 	 Train loss 3.9922 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  9 	 Train loss 3.7566 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  9 	 Train loss 3.5498 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  9 	 Train loss 3.3934 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  9 	 Train loss 3.1894 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  9 	 Train loss 2.9487 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  9 	 Train loss 2.7740 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  9 	 Train loss 2.6033 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  9 	 Train loss 2.5109 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  9 	 Train loss 2.1964 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  9 	 Train loss 2.0493 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  9 	 Train loss 1.8725 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  9 	 Train loss 1.6823 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  9 	 Train loss 1.5140 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  9 	 Train loss 1.3437 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  9 	 Train loss 1.1971 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  9 	 Train loss 0.9535 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  9 	 Train loss 0.8852 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  9 	 Train loss 0.8363 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  9 	 Train loss 0.6346 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  9 	 Train loss 0.6492 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  9 	 Train loss 0.5458 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  9 	 Train loss 0.4460 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  9 	 Train loss 0.3681 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  9 	 Train loss 0.2536 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  9 	 Train loss 0.2041 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  9 	 Train loss 0.1266 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense soteria on Dataset CIFAR100.
Finished computations with time: 4:42:58.380051

