Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='MNIST', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=1, n_data=200, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  1 	 Train loss 5.8471 	 LR 0.0099 	 Train images 200 	 Round   1
Device  1 	 Train loss 3.7132 	 LR 0.0098 	 Train images 200 	 Round   2
Device  1 	 Train loss 3.2568 	 LR 0.0097 	 Train images 200 	 Round   3
Device  1 	 Train loss 3.5208 	 LR 0.0096 	 Train images 200 	 Round   4
Device  1 	 Train loss 2.5660 	 LR 0.0095 	 Train images 200 	 Round   5
Device  1 	 Train loss 2.5554 	 LR 0.0094 	 Train images 200 	 Round   6
Device  1 	 Train loss 2.4959 	 LR 0.0093 	 Train images 200 	 Round   7
Device  1 	 Train loss 2.1170 	 LR 0.0092 	 Train images 200 	 Round   8
Device  1 	 Train loss 2.1355 	 LR 0.0091 	 Train images 200 	 Round   9
Device  1 	 Train loss 2.0508 	 LR 0.0090 	 Train images 200 	 Round  10
Device  1 	 Train loss 1.8982 	 LR 0.0090 	 Train images 200 	 Round  11
Device  1 	 Train loss 1.8752 	 LR 0.0089 	 Train images 200 	 Round  12
Device  1 	 Train loss 1.8001 	 LR 0.0088 	 Train images 200 	 Round  13
Device  1 	 Train loss 1.7250 	 LR 0.0087 	 Train images 200 	 Round  14
Device  1 	 Train loss 1.6782 	 LR 0.0086 	 Train images 200 	 Round  15
Device  1 	 Train loss 1.6181 	 LR 0.0085 	 Train images 200 	 Round  16
Device  1 	 Train loss 1.5634 	 LR 0.0084 	 Train images 200 	 Round  17
Device  1 	 Train loss 1.5080 	 LR 0.0083 	 Train images 200 	 Round  18
Device  1 	 Train loss 1.4440 	 LR 0.0083 	 Train images 200 	 Round  19
Device  1 	 Train loss 1.3952 	 LR 0.0082 	 Train images 200 	 Round  20
Device  1 	 Train loss 1.3690 	 LR 0.0081 	 Train images 200 	 Round  21
Device  1 	 Train loss 1.3282 	 LR 0.0080 	 Train images 200 	 Round  22
Device  1 	 Train loss 1.3080 	 LR 0.0079 	 Train images 200 	 Round  23
Device  1 	 Train loss 1.2708 	 LR 0.0079 	 Train images 200 	 Round  24
Device  1 	 Train loss 1.2342 	 LR 0.0078 	 Train images 200 	 Round  25
Device  1 	 Train loss 1.1864 	 LR 0.0077 	 Train images 200 	 Round  26
Device  1 	 Train loss 1.1610 	 LR 0.0076 	 Train images 200 	 Round  27
Device  1 	 Train loss 1.1601 	 LR 0.0075 	 Train images 200 	 Round  28
Device  1 	 Train loss 1.0898 	 LR 0.0075 	 Train images 200 	 Round  29
Device  1 	 Train loss 1.0564 	 LR 0.0074 	 Train images 200 	 Round  30
Device  1 	 Train loss 1.0661 	 LR 0.0073 	 Train images 200 	 Round  31
Device  1 	 Train loss 1.0175 	 LR 0.0072 	 Train images 200 	 Round  32
Device  1 	 Train loss 1.0318 	 LR 0.0072 	 Train images 200 	 Round  33
Device  1 	 Train loss 0.9833 	 LR 0.0071 	 Train images 200 	 Round  34
Device  1 	 Train loss 0.9587 	 LR 0.0070 	 Train images 200 	 Round  35
Device  1 	 Train loss 0.9325 	 LR 0.0070 	 Train images 200 	 Round  36
Device  1 	 Train loss 0.9324 	 LR 0.0069 	 Train images 200 	 Round  37
Device  1 	 Train loss 0.8997 	 LR 0.0068 	 Train images 200 	 Round  38
Device  1 	 Train loss 0.8671 	 LR 0.0068 	 Train images 200 	 Round  39
Device  1 	 Train loss 0.8713 	 LR 0.0067 	 Train images 200 	 Round  40
Device  1 	 Train loss 0.8701 	 LR 0.0066 	 Train images 200 	 Round  41
Device  1 	 Train loss 0.8293 	 LR 0.0066 	 Train images 200 	 Round  42
Device  1 	 Train loss 0.8233 	 LR 0.0065 	 Train images 200 	 Round  43
Device  1 	 Train loss 0.8087 	 LR 0.0064 	 Train images 200 	 Round  44
Device  1 	 Train loss 0.8039 	 LR 0.0064 	 Train images 200 	 Round  45
Device  1 	 Train loss 0.7956 	 LR 0.0063 	 Train images 200 	 Round  46
Device  1 	 Train loss 0.7782 	 LR 0.0062 	 Train images 200 	 Round  47
Device  1 	 Train loss 0.7899 	 LR 0.0062 	 Train images 200 	 Round  48
Device  1 	 Train loss 0.7588 	 LR 0.0061 	 Train images 200 	 Round  49
Device  1 	 Train loss 0.7430 	 LR 0.0061 	 Train images 200 	 Round  50
Device  1 	 Train loss 0.7552 	 LR 0.0060 	 Train images 200 	 Round  51
Device  1 	 Train loss 0.7218 	 LR 0.0059 	 Train images 200 	 Round  52
Device  1 	 Train loss 0.7271 	 LR 0.0059 	 Train images 200 	 Round  53
Device  1 	 Train loss 0.7154 	 LR 0.0058 	 Train images 200 	 Round  54
Device  1 	 Train loss 0.7119 	 LR 0.0058 	 Train images 200 	 Round  55
Device  1 	 Train loss 0.6738 	 LR 0.0057 	 Train images 200 	 Round  56
Device  1 	 Train loss 0.6866 	 LR 0.0056 	 Train images 200 	 Round  57
Device  1 	 Train loss 0.6858 	 LR 0.0056 	 Train images 200 	 Round  58
Device  1 	 Train loss 0.6630 	 LR 0.0055 	 Train images 200 	 Round  59
Device  1 	 Train loss 0.6634 	 LR 0.0055 	 Train images 200 	 Round  60
Device  1 	 Train loss 0.6764 	 LR 0.0054 	 Train images 200 	 Round  61
Device  1 	 Train loss 0.6492 	 LR 0.0054 	 Train images 200 	 Round  62
Device  1 	 Train loss 0.6544 	 LR 0.0053 	 Train images 200 	 Round  63
Device  1 	 Train loss 0.6528 	 LR 0.0053 	 Train images 200 	 Round  64
Device  1 	 Train loss 0.6334 	 LR 0.0052 	 Train images 200 	 Round  65
Device  1 	 Train loss 0.6378 	 LR 0.0052 	 Train images 200 	 Round  66
Device  1 	 Train loss 0.6474 	 LR 0.0051 	 Train images 200 	 Round  67
Device  1 	 Train loss 0.6218 	 LR 0.0050 	 Train images 200 	 Round  68
Device  1 	 Train loss 0.6234 	 LR 0.0050 	 Train images 200 	 Round  69
Device  1 	 Train loss 0.6029 	 LR 0.0049 	 Train images 200 	 Round  70
Device  1 	 Train loss 0.6156 	 LR 0.0049 	 Train images 200 	 Round  71
Device  1 	 Train loss 0.6035 	 LR 0.0048 	 Train images 200 	 Round  72
Device  1 	 Train loss 0.6071 	 LR 0.0048 	 Train images 200 	 Round  73
Device  1 	 Train loss 0.6045 	 LR 0.0048 	 Train images 200 	 Round  74
