Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='cp', attack='gs', percent_num=90, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 4.7367 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 4.5127 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 4.2528 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 4.0291 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 3.8515 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 3.6006 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 3.3866 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 3.1834 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 2.9536 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 2.8143 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 2.6263 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 2.4249 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 2.1703 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 2.0619 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 1.8090 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 1.7593 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 1.6358 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 1.3234 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 1.2268 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 1.0557 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 0.9274 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 0.8026 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 0.6942 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 0.6347 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.4724 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.3644 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.2870 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.2466 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.1857 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.1367 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.1045 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.0990 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.0976 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.0931 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.0917 	 LR 0.0010 	 Train images 1250 	 Round  35
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='cp', attack='gs', percent_num=90, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 4.7367 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 4.5146 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 4.2573 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 3.9879 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 3.8065 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 3.5530 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 3.3651 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 3.1159 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 2.9181 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 2.7778 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 2.5785 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 2.3962 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 2.1927 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 2.0108 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 1.7313 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 1.6654 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 1.5768 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 1.3410 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 1.1729 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 1.0589 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 0.9080 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 0.7602 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 0.6836 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 0.6351 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.4502 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.3690 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.3234 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.2384 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.1927 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.1269 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense cp on Dataset CIFAR100.
Finished computations with time: 0:06:31.202939

