Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='cp', attack='gs', percent_num=90, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=4, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  4 	 Train loss 1.1732 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  4 	 Train loss 1.0086 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  4 	 Train loss 0.7982 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  4 	 Train loss 1.1760 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  4 	 Train loss 0.7305 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  4 	 Train loss 0.8030 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  4 	 Train loss 0.7366 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  4 	 Train loss 0.7659 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  4 	 Train loss 0.7170 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  4 	 Train loss 0.7525 	 LR 0.0090 	 Train images 4000 	 Round  10
Device  4 	 Train loss 0.6889 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  4 	 Train loss 0.7402 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  4 	 Train loss 0.6576 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  4 	 Train loss 0.7347 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  4 	 Train loss 0.6613 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  4 	 Train loss 0.6922 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  4 	 Train loss 0.6560 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  4 	 Train loss 0.7051 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  4 	 Train loss 0.6590 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  4 	 Train loss 0.6898 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  4 	 Train loss 0.6420 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  4 	 Train loss 0.6935 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  4 	 Train loss 0.6225 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  4 	 Train loss 0.6852 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  4 	 Train loss 0.6403 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  4 	 Train loss 0.6555 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  4 	 Train loss 0.6278 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  4 	 Train loss 0.6490 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  4 	 Train loss 0.6430 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  4 	 Train loss 0.8345 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  4 	 Train loss 0.7782 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  4 	 Train loss 0.7778 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  4 	 Train loss 0.7676 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  4 	 Train loss 0.7700 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  4 	 Train loss 0.7586 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  4 	 Train loss 0.7582 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  4 	 Train loss 0.7542 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  4 	 Train loss 0.7541 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  4 	 Train loss 0.7556 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  4 	 Train loss 0.7543 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  4 	 Train loss 0.7477 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  4 	 Train loss 0.7470 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  4 	 Train loss 0.7460 	 LR 0.0009 	 Train images 4000 	 Round  43
Device  4 	 Train loss 0.7432 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  4 	 Train loss 0.7480 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  4 	 Train loss 0.7515 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  4 	 Train loss 0.7404 	 LR 0.0008 	 Train images 4000 	 Round  47
Device  4 	 Train loss 0.7543 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  4 	 Train loss 0.7507 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  4 	 Train loss 0.7451 	 LR 0.0008 	 Train images 4000 	 Round  50
Defense cp on Dataset CIFAR10.
Finished computations with time: 0:17:42.228141

Namespace(seed=40, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='cp', attack='gs', percent_num=90, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=4, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  4 	 Train loss 1.2353 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  4 	 Train loss 1.0748 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  4 	 Train loss 0.5312 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  4 	 Train loss 0.6601 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  4 	 Train loss 0.5583 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  4 	 Train loss 0.6179 	 LR 0.0094 	 Train images 4000 	 Round   6
