Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.7421 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 4.5755 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 4.3047 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 3.9738 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 3.7116 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 3.5138 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 3.3849 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 3.1656 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 3.0403 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 2.8522 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 2.7165 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 2.4629 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 2.2928 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 2.1185 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 1.9382 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 1.7866 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 1.6692 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 1.4946 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 1.2375 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 1.1159 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 1.0635 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 0.8033 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 0.7107 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 0.6605 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 0.5634 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 0.4177 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 0.3542 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 0.2810 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 0.2103 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 0.1565 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  8 	 Train loss 0.1139 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  8 	 Train loss 0.1080 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  8 	 Train loss 0.1070 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  8 	 Train loss 0.1130 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  8 	 Train loss 0.1013 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  8 	 Train loss 0.0983 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  8 	 Train loss 0.0926 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  8 	 Train loss 0.0880 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  8 	 Train loss 0.0756 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  8 	 Train loss 0.0934 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  8 	 Train loss 0.0865 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  8 	 Train loss 0.0793 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  8 	 Train loss 0.0765 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  8 	 Train loss 0.0749 	 LR 0.0009 	 Train images 1250 	 Round  44
