Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=3, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  3 	 Train loss 4.7617 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  3 	 Train loss 4.6037 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  3 	 Train loss 4.2518 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  3 	 Train loss 3.9546 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  3 	 Train loss 3.7375 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  3 	 Train loss 3.5260 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  3 	 Train loss 3.3151 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  3 	 Train loss 3.1629 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  3 	 Train loss 2.9198 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  3 	 Train loss 2.7408 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  3 	 Train loss 2.5478 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  3 	 Train loss 2.3785 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  3 	 Train loss 2.1799 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  3 	 Train loss 1.9635 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  3 	 Train loss 1.8790 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  3 	 Train loss 1.6757 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  3 	 Train loss 1.4691 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  3 	 Train loss 1.3698 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  3 	 Train loss 1.2317 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  3 	 Train loss 1.0904 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  3 	 Train loss 0.9906 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  3 	 Train loss 0.8380 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  3 	 Train loss 0.7396 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  3 	 Train loss 0.5547 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  3 	 Train loss 0.5013 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  3 	 Train loss 0.4530 	 LR 0.0077 	 Train images 1250 	 Round  26
