Namespace(seed=40, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  8 	 Train loss 0.8236 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  8 	 Train loss 0.7767 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  8 	 Train loss 0.6484 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  8 	 Train loss 0.5683 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  8 	 Train loss 0.6445 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  8 	 Train loss 0.5619 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  8 	 Train loss 0.7726 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  8 	 Train loss 0.5488 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  8 	 Train loss 0.7326 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  8 	 Train loss 0.5318 	 LR 0.0090 	 Train images 4000 	 Round  10
Device  8 	 Train loss 0.6713 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  8 	 Train loss 0.5382 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  8 	 Train loss 0.6414 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  8 	 Train loss 0.5053 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  8 	 Train loss 0.6007 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  8 	 Train loss 0.4993 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  8 	 Train loss 0.5730 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  8 	 Train loss 0.4616 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  8 	 Train loss 0.5587 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  8 	 Train loss 0.4614 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  8 	 Train loss 0.5568 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  8 	 Train loss 0.4407 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  8 	 Train loss 0.5166 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  8 	 Train loss 0.4360 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  8 	 Train loss 0.4851 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  8 	 Train loss 0.4133 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  8 	 Train loss 0.4872 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  8 	 Train loss 0.4043 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  8 	 Train loss 0.4650 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  8 	 Train loss 0.5497 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  8 	 Train loss 0.5579 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  8 	 Train loss 0.5482 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  8 	 Train loss 0.5349 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  8 	 Train loss 0.5262 	 LR 0.0010 	 Train images 4000 	 Round  34
