Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  9 	 Train loss 4.7605 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  9 	 Train loss 4.3659 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  9 	 Train loss 4.0680 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  9 	 Train loss 3.8712 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  9 	 Train loss 3.7299 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  9 	 Train loss 3.5740 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  9 	 Train loss 3.4351 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  9 	 Train loss 3.3031 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  9 	 Train loss 3.1796 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  9 	 Train loss 3.1174 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  9 	 Train loss 2.9076 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  9 	 Train loss 2.8194 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  9 	 Train loss 2.7371 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  9 	 Train loss 2.6329 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  9 	 Train loss 2.4956 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  9 	 Train loss 2.4568 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  9 	 Train loss 2.2809 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  9 	 Train loss 2.2696 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  9 	 Train loss 2.1017 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  9 	 Train loss 2.0749 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  9 	 Train loss 1.9748 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  9 	 Train loss 1.8797 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  9 	 Train loss 1.7779 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  9 	 Train loss 1.7099 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  9 	 Train loss 1.6747 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  9 	 Train loss 1.6634 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  9 	 Train loss 1.5350 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  9 	 Train loss 1.4518 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  9 	 Train loss 1.4284 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  9 	 Train loss 1.1218 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR100.
Finished computations with time: 6:40:07.071382

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  9 	 Train loss 4.9295 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  9 	 Train loss 4.8163 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  9 	 Train loss 4.6210 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  9 	 Train loss 4.4207 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  9 	 Train loss 4.1857 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  9 	 Train loss 4.0781 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  9 	 Train loss 3.9195 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  9 	 Train loss 3.8022 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  9 	 Train loss 3.6165 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  9 	 Train loss 3.5398 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  9 	 Train loss 3.4760 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  9 	 Train loss 3.3118 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  9 	 Train loss 3.2248 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  9 	 Train loss 3.0618 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  9 	 Train loss 2.9841 	 LR 0.0086 	 Train images 1250 	 Round  15
