Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=1, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  1 	 Train loss 4.7527 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  1 	 Train loss 4.3969 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  1 	 Train loss 4.1521 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  1 	 Train loss 3.9100 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  1 	 Train loss 3.8038 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  1 	 Train loss 3.6166 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  1 	 Train loss 3.4123 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  1 	 Train loss 3.2732 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  1 	 Train loss 3.1617 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  1 	 Train loss 3.0351 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  1 	 Train loss 2.9041 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  1 	 Train loss 2.7566 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  1 	 Train loss 2.7132 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  1 	 Train loss 2.6475 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  1 	 Train loss 2.4546 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  1 	 Train loss 2.3862 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  1 	 Train loss 2.3231 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  1 	 Train loss 2.2266 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  1 	 Train loss 2.1577 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  1 	 Train loss 2.0965 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  1 	 Train loss 1.9683 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  1 	 Train loss 1.8775 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  1 	 Train loss 1.8835 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  1 	 Train loss 1.8432 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  1 	 Train loss 1.7379 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  1 	 Train loss 1.5902 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  1 	 Train loss 1.5352 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  1 	 Train loss 1.4932 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  1 	 Train loss 1.4083 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  1 	 Train loss 1.1295 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR100.
Finished computations with time: 6:40:47.024913

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=1, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  1 	 Train loss 4.8951 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  1 	 Train loss 4.8206 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  1 	 Train loss 4.5920 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  1 	 Train loss 4.4163 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  1 	 Train loss 4.1939 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  1 	 Train loss 3.9716 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  1 	 Train loss 3.8821 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  1 	 Train loss 3.7562 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  1 	 Train loss 3.6741 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  1 	 Train loss 3.5827 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  1 	 Train loss 3.4676 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  1 	 Train loss 3.3507 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  1 	 Train loss 3.1648 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  1 	 Train loss 3.0975 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  1 	 Train loss 2.8931 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  1 	 Train loss 2.8775 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  1 	 Train loss 2.8671 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  1 	 Train loss 2.7312 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  1 	 Train loss 2.5335 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  1 	 Train loss 2.4429 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  1 	 Train loss 2.2541 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  1 	 Train loss 2.0885 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  1 	 Train loss 2.1319 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  1 	 Train loss 1.9334 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  1 	 Train loss 1.7922 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  1 	 Train loss 1.6773 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  1 	 Train loss 1.5599 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  1 	 Train loss 1.4153 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  1 	 Train loss 1.2997 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  1 	 Train loss 0.7354 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  1 	 Train loss 0.5616 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  1 	 Train loss 0.4872 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  1 	 Train loss 0.4358 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  1 	 Train loss 0.4133 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  1 	 Train loss 0.4187 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  1 	 Train loss 0.3637 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  1 	 Train loss 0.3548 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  1 	 Train loss 0.3398 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  1 	 Train loss 0.2999 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  1 	 Train loss 0.2847 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  1 	 Train loss 0.2846 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  1 	 Train loss 0.2579 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  1 	 Train loss 0.2528 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  1 	 Train loss 0.2322 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  1 	 Train loss 0.2075 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  1 	 Train loss 0.2183 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  1 	 Train loss 0.2121 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  1 	 Train loss 0.2037 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  1 	 Train loss 0.1886 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  1 	 Train loss 0.1863 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense dcs on Dataset CIFAR100.
Finished computations with time: 8:20:47.269871

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=1, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  1 	 Train loss 4.7116 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  1 	 Train loss 4.4974 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  1 	 Train loss 4.2522 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  1 	 Train loss 4.0097 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  1 	 Train loss 3.8744 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  1 	 Train loss 3.7174 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  1 	 Train loss 3.5738 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  1 	 Train loss 3.4300 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  1 	 Train loss 3.3842 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  1 	 Train loss 3.2872 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  1 	 Train loss 3.1570 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  1 	 Train loss 3.0825 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  1 	 Train loss 2.9890 	 LR 0.0088 	 Train images 1250 	 Round  13
