Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.8203 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 4.4311 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 4.1338 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 3.9359 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 3.7756 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 3.6256 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 3.4768 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 3.3013 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 3.2222 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 3.0867 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 2.9423 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 2.8244 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 2.7301 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 2.6460 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 2.4857 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 2.3477 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 2.2899 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 2.2413 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 2.0807 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 1.9653 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 1.9554 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 1.8881 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 1.7898 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 1.7700 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 1.6623 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 1.6214 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 1.5468 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 1.3976 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 1.3400 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 1.1284 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR100.
Finished computations with time: 6:40:12.033620

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.8649 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 4.8017 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 4.5897 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 4.3798 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 4.2173 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 4.0466 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 3.8731 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 3.8071 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 3.6138 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 3.4997 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 3.4021 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 3.2955 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 3.1562 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 3.1300 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 2.9042 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 2.8095 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 2.7751 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 2.5408 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 2.5031 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 2.3704 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 2.2880 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 2.1219 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 2.0095 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 1.8292 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 1.7022 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 1.6419 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 1.5387 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 1.3644 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 1.2082 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 0.6627 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  8 	 Train loss 0.4952 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  8 	 Train loss 0.4590 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  8 	 Train loss 0.4078 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  8 	 Train loss 0.3739 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  8 	 Train loss 0.3974 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  8 	 Train loss 0.3432 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  8 	 Train loss 0.3228 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  8 	 Train loss 0.3302 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  8 	 Train loss 0.2889 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  8 	 Train loss 0.2586 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  8 	 Train loss 0.2383 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  8 	 Train loss 0.2275 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  8 	 Train loss 0.2336 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  8 	 Train loss 0.2404 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  8 	 Train loss 0.2062 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  8 	 Train loss 0.2115 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  8 	 Train loss 0.1921 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  8 	 Train loss 0.1759 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  8 	 Train loss 0.1821 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  8 	 Train loss 0.1667 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense dcs on Dataset CIFAR100.
Finished computations with time: 8:20:12.241746

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.7104 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 4.4985 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 4.2513 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 3.9767 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 3.7835 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 3.6930 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 3.6238 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 3.4335 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 3.3226 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 3.3183 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 3.1551 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 3.0603 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 2.9275 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 2.8545 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 2.7628 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 2.6867 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 2.6293 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 2.5751 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 2.4563 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 2.3623 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 2.3514 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 2.1937 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 2.0784 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 2.0773 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 1.9449 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 1.8930 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 1.7749 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 1.6679 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 1.6851 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 1.2993 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  8 	 Train loss 1.0979 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  8 	 Train loss 1.0472 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  8 	 Train loss 1.0221 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  8 	 Train loss 1.0032 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  8 	 Train loss 0.9481 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  8 	 Train loss 0.9090 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  8 	 Train loss 0.8804 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  8 	 Train loss 0.8674 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  8 	 Train loss 0.8176 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  8 	 Train loss 0.8257 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  8 	 Train loss 0.7868 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  8 	 Train loss 0.7247 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  8 	 Train loss 0.7285 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  8 	 Train loss 0.7062 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  8 	 Train loss 0.6739 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  8 	 Train loss 0.6506 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  8 	 Train loss 0.6318 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  8 	 Train loss 0.6124 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  8 	 Train loss 0.5896 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  8 	 Train loss 0.5856 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense dcs on Dataset CIFAR100.
Finished computations with time: 5:31:26.215159

