Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=4, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  4 	 Train loss 4.8458 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  4 	 Train loss 4.3848 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  4 	 Train loss 4.1407 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  4 	 Train loss 3.9481 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  4 	 Train loss 3.7979 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  4 	 Train loss 3.6215 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  4 	 Train loss 3.4245 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  4 	 Train loss 3.2969 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  4 	 Train loss 3.1575 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  4 	 Train loss 2.9879 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  4 	 Train loss 2.9273 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  4 	 Train loss 2.7467 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  4 	 Train loss 2.7496 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  4 	 Train loss 2.5972 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  4 	 Train loss 2.4669 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  4 	 Train loss 2.3578 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  4 	 Train loss 2.2023 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  4 	 Train loss 2.1358 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  4 	 Train loss 2.0534 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  4 	 Train loss 2.0858 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  4 	 Train loss 1.9826 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  4 	 Train loss 1.8837 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  4 	 Train loss 1.9005 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  4 	 Train loss 1.8302 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  4 	 Train loss 1.6460 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  4 	 Train loss 1.5401 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  4 	 Train loss 1.5394 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  4 	 Train loss 1.3682 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  4 	 Train loss 1.2693 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  4 	 Train loss 1.0876 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR100.
Finished computations with time: 6:40:32.008741

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=4, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  4 	 Train loss 4.9779 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  4 	 Train loss 4.7876 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  4 	 Train loss 4.5642 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  4 	 Train loss 4.3556 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  4 	 Train loss 4.1461 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  4 	 Train loss 3.9608 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  4 	 Train loss 3.8614 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  4 	 Train loss 3.7180 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  4 	 Train loss 3.5621 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  4 	 Train loss 3.4916 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  4 	 Train loss 3.3930 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  4 	 Train loss 3.2827 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  4 	 Train loss 3.1181 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  4 	 Train loss 2.9909 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  4 	 Train loss 2.9844 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  4 	 Train loss 2.7913 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  4 	 Train loss 2.7243 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  4 	 Train loss 2.6139 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  4 	 Train loss 2.3980 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  4 	 Train loss 2.2639 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  4 	 Train loss 2.1723 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  4 	 Train loss 2.0159 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  4 	 Train loss 1.8539 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  4 	 Train loss 1.8526 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  4 	 Train loss 1.6992 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  4 	 Train loss 1.5215 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  4 	 Train loss 1.3792 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  4 	 Train loss 1.2833 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  4 	 Train loss 1.2874 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  4 	 Train loss 0.6446 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  4 	 Train loss 0.4545 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  4 	 Train loss 0.4032 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  4 	 Train loss 0.3476 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  4 	 Train loss 0.3665 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  4 	 Train loss 0.3463 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  4 	 Train loss 0.3241 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  4 	 Train loss 0.2796 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  4 	 Train loss 0.2647 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  4 	 Train loss 0.2588 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  4 	 Train loss 0.2539 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  4 	 Train loss 0.2242 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  4 	 Train loss 0.2221 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  4 	 Train loss 0.1992 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  4 	 Train loss 0.2065 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  4 	 Train loss 0.2007 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  4 	 Train loss 0.1847 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  4 	 Train loss 0.1672 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  4 	 Train loss 0.1728 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  4 	 Train loss 0.1603 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  4 	 Train loss 0.1684 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense dcs on Dataset CIFAR100.
Finished computations with time: 8:20:32.195265

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=4, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  4 	 Train loss 4.7297 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  4 	 Train loss 4.5458 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  4 	 Train loss 4.2679 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  4 	 Train loss 4.0387 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  4 	 Train loss 3.8672 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  4 	 Train loss 3.7183 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  4 	 Train loss 3.5817 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  4 	 Train loss 3.4615 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  4 	 Train loss 3.3180 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  4 	 Train loss 3.2429 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  4 	 Train loss 3.1706 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  4 	 Train loss 3.0540 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  4 	 Train loss 2.9420 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  4 	 Train loss 2.8619 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  4 	 Train loss 2.8048 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  4 	 Train loss 2.7040 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  4 	 Train loss 2.6156 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  4 	 Train loss 2.5257 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  4 	 Train loss 2.4017 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  4 	 Train loss 2.3134 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  4 	 Train loss 2.2060 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  4 	 Train loss 2.1472 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  4 	 Train loss 2.0306 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  4 	 Train loss 2.0107 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  4 	 Train loss 1.9021 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  4 	 Train loss 1.7981 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  4 	 Train loss 1.7714 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  4 	 Train loss 1.6461 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  4 	 Train loss 1.5167 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  4 	 Train loss 1.2235 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  4 	 Train loss 1.0438 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  4 	 Train loss 1.0035 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  4 	 Train loss 0.9426 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  4 	 Train loss 0.9254 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  4 	 Train loss 0.8675 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  4 	 Train loss 0.8305 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  4 	 Train loss 0.8135 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  4 	 Train loss 0.7764 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  4 	 Train loss 0.7626 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  4 	 Train loss 0.7264 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  4 	 Train loss 0.7076 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  4 	 Train loss 0.6918 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  4 	 Train loss 0.6665 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  4 	 Train loss 0.6543 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  4 	 Train loss 0.6209 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  4 	 Train loss 0.6401 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  4 	 Train loss 0.5844 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  4 	 Train loss 0.5618 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  4 	 Train loss 0.5628 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  4 	 Train loss 0.5359 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense dcs on Dataset CIFAR100.
Finished computations with time: 5:31:46.212472

