Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 1.0727 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  9 	 Train loss 0.9036 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  9 	 Train loss 0.7554 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  9 	 Train loss 1.2909 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  9 	 Train loss 0.6915 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  9 	 Train loss 0.8104 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  9 	 Train loss 0.6603 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  9 	 Train loss 0.7091 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  9 	 Train loss 0.6135 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  9 	 Train loss 0.7049 	 LR 0.0090 	 Train images 4000 	 Round  10
Device  9 	 Train loss 0.6119 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  9 	 Train loss 0.6731 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  9 	 Train loss 0.5963 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  9 	 Train loss 0.6780 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  9 	 Train loss 0.5938 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  9 	 Train loss 0.6418 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.6081 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.6321 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  9 	 Train loss 0.5860 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  9 	 Train loss 0.6309 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  9 	 Train loss 0.5952 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  9 	 Train loss 0.6277 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.5715 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  9 	 Train loss 0.6262 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.6017 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.6002 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  9 	 Train loss 0.5797 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.5975 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  9 	 Train loss 0.5742 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  9 	 Train loss 0.7932 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.6933 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  9 	 Train loss 0.6939 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  9 	 Train loss 0.6910 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  9 	 Train loss 0.6851 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  9 	 Train loss 0.6871 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  9 	 Train loss 0.6787 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  9 	 Train loss 0.6805 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  9 	 Train loss 0.6842 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  9 	 Train loss 0.6752 	 LR 0.0009 	 Train images 4000 	 Round  39
