Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='MNIST', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=20, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=200, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.7851 	 LR 0.0099 	 Train images 200 	 Round   1
Device  8 	 Train loss 3.2202 	 LR 0.0098 	 Train images 200 	 Round   2
Device  8 	 Train loss 2.4263 	 LR 0.0097 	 Train images 200 	 Round   3
Device  8 	 Train loss 2.0954 	 LR 0.0096 	 Train images 200 	 Round   4
Device  8 	 Train loss 1.9488 	 LR 0.0095 	 Train images 200 	 Round   5
Device  8 	 Train loss 1.8068 	 LR 0.0094 	 Train images 200 	 Round   6
Device  8 	 Train loss 1.6529 	 LR 0.0093 	 Train images 200 	 Round   7
Device  8 	 Train loss 1.5449 	 LR 0.0092 	 Train images 200 	 Round   8
Device  8 	 Train loss 1.4577 	 LR 0.0091 	 Train images 200 	 Round   9
Device  8 	 Train loss 1.3669 	 LR 0.0090 	 Train images 200 	 Round  10
Device  8 	 Train loss 1.2941 	 LR 0.0090 	 Train images 200 	 Round  11
Device  8 	 Train loss 1.2239 	 LR 0.0089 	 Train images 200 	 Round  12
Device  8 	 Train loss 1.1563 	 LR 0.0088 	 Train images 200 	 Round  13
Device  8 	 Train loss 1.0941 	 LR 0.0087 	 Train images 200 	 Round  14
Device  8 	 Train loss 1.0421 	 LR 0.0086 	 Train images 200 	 Round  15
Device  8 	 Train loss 0.9818 	 LR 0.0085 	 Train images 200 	 Round  16
Device  8 	 Train loss 0.9353 	 LR 0.0084 	 Train images 200 	 Round  17
Device  8 	 Train loss 0.9037 	 LR 0.0083 	 Train images 200 	 Round  18
Device  8 	 Train loss 0.8610 	 LR 0.0083 	 Train images 200 	 Round  19
Device  8 	 Train loss 0.8398 	 LR 0.0082 	 Train images 200 	 Round  20
Device  8 	 Train loss 0.8104 	 LR 0.0081 	 Train images 200 	 Round  21
Device  8 	 Train loss 0.7907 	 LR 0.0080 	 Train images 200 	 Round  22
Device  8 	 Train loss 0.7545 	 LR 0.0079 	 Train images 200 	 Round  23
Device  8 	 Train loss 0.7336 	 LR 0.0079 	 Train images 200 	 Round  24
Device  8 	 Train loss 0.7259 	 LR 0.0078 	 Train images 200 	 Round  25
Device  8 	 Train loss 0.7060 	 LR 0.0077 	 Train images 200 	 Round  26
Device  8 	 Train loss 0.7013 	 LR 0.0076 	 Train images 200 	 Round  27
Device  8 	 Train loss 0.6724 	 LR 0.0075 	 Train images 200 	 Round  28
Device  8 	 Train loss 0.6495 	 LR 0.0075 	 Train images 200 	 Round  29
Device  8 	 Train loss 0.6502 	 LR 0.0074 	 Train images 200 	 Round  30
Device  8 	 Train loss 0.6392 	 LR 0.0073 	 Train images 200 	 Round  31
Device  8 	 Train loss 0.6269 	 LR 0.0072 	 Train images 200 	 Round  32
Device  8 	 Train loss 0.6168 	 LR 0.0072 	 Train images 200 	 Round  33
Device  8 	 Train loss 0.6070 	 LR 0.0071 	 Train images 200 	 Round  34
Device  8 	 Train loss 0.5893 	 LR 0.0070 	 Train images 200 	 Round  35
Device  8 	 Train loss 0.5762 	 LR 0.0070 	 Train images 200 	 Round  36
Device  8 	 Train loss 0.5822 	 LR 0.0069 	 Train images 200 	 Round  37
Device  8 	 Train loss 0.5517 	 LR 0.0068 	 Train images 200 	 Round  38
Device  8 	 Train loss 0.5461 	 LR 0.0068 	 Train images 200 	 Round  39
Device  8 	 Train loss 0.5581 	 LR 0.0067 	 Train images 200 	 Round  40
Device  8 	 Train loss 0.5530 	 LR 0.0066 	 Train images 200 	 Round  41
Device  8 	 Train loss 0.5399 	 LR 0.0066 	 Train images 200 	 Round  42
Device  8 	 Train loss 0.5320 	 LR 0.0065 	 Train images 200 	 Round  43
Device  8 	 Train loss 0.5315 	 LR 0.0064 	 Train images 200 	 Round  44
Device  8 	 Train loss 0.5292 	 LR 0.0064 	 Train images 200 	 Round  45
Device  8 	 Train loss 0.5215 	 LR 0.0063 	 Train images 200 	 Round  46
Device  8 	 Train loss 0.5086 	 LR 0.0062 	 Train images 200 	 Round  47
Device  8 	 Train loss 0.5036 	 LR 0.0062 	 Train images 200 	 Round  48
Device  8 	 Train loss 0.5096 	 LR 0.0061 	 Train images 200 	 Round  49
Device  8 	 Train loss 0.4818 	 LR 0.0061 	 Train images 200 	 Round  50
Device  8 	 Train loss 0.4854 	 LR 0.0060 	 Train images 200 	 Round  51
Device  8 	 Train loss 0.4789 	 LR 0.0059 	 Train images 200 	 Round  52
Device  8 	 Train loss 0.4914 	 LR 0.0059 	 Train images 200 	 Round  53
Device  8 	 Train loss 0.4768 	 LR 0.0058 	 Train images 200 	 Round  54
Device  8 	 Train loss 0.4787 	 LR 0.0058 	 Train images 200 	 Round  55
Device  8 	 Train loss 0.4600 	 LR 0.0057 	 Train images 200 	 Round  56
Device  8 	 Train loss 0.4813 	 LR 0.0056 	 Train images 200 	 Round  57
Device  8 	 Train loss 0.4582 	 LR 0.0056 	 Train images 200 	 Round  58
Device  8 	 Train loss 0.4645 	 LR 0.0055 	 Train images 200 	 Round  59
Device  8 	 Train loss 0.4715 	 LR 0.0055 	 Train images 200 	 Round  60
Device  8 	 Train loss 0.4630 	 LR 0.0054 	 Train images 200 	 Round  61
Device  8 	 Train loss 0.4435 	 LR 0.0054 	 Train images 200 	 Round  62
Device  8 	 Train loss 0.4689 	 LR 0.0053 	 Train images 200 	 Round  63
Device  8 	 Train loss 0.4538 	 LR 0.0053 	 Train images 200 	 Round  64
Device  8 	 Train loss 0.4487 	 LR 0.0052 	 Train images 200 	 Round  65
Device  8 	 Train loss 0.4475 	 LR 0.0052 	 Train images 200 	 Round  66
Device  8 	 Train loss 0.4496 	 LR 0.0051 	 Train images 200 	 Round  67
Device  8 	 Train loss 0.4502 	 LR 0.0050 	 Train images 200 	 Round  68
Device  8 	 Train loss 0.4439 	 LR 0.0050 	 Train images 200 	 Round  69
Device  8 	 Train loss 0.4342 	 LR 0.0049 	 Train images 200 	 Round  70
Device  8 	 Train loss 0.4430 	 LR 0.0049 	 Train images 200 	 Round  71
Device  8 	 Train loss 0.4279 	 LR 0.0048 	 Train images 200 	 Round  72
Device  8 	 Train loss 0.4292 	 LR 0.0048 	 Train images 200 	 Round  73
Device  8 	 Train loss 0.4363 	 LR 0.0048 	 Train images 200 	 Round  74
Device  8 	 Train loss 0.4232 	 LR 0.0047 	 Train images 200 	 Round  75
Device  8 	 Train loss 0.4355 	 LR 0.0047 	 Train images 200 	 Round  76
Device  8 	 Train loss 0.4279 	 LR 0.0046 	 Train images 200 	 Round  77
Device  8 	 Train loss 0.4275 	 LR 0.0046 	 Train images 200 	 Round  78
Device  8 	 Train loss 0.4200 	 LR 0.0045 	 Train images 200 	 Round  79
Device  8 	 Train loss 0.4210 	 LR 0.0045 	 Train images 200 	 Round  80
Device  8 	 Train loss 0.4311 	 LR 0.0044 	 Train images 200 	 Round  81
Device  8 	 Train loss 0.4149 	 LR 0.0044 	 Train images 200 	 Round  82
Device  8 	 Train loss 0.4166 	 LR 0.0043 	 Train images 200 	 Round  83
Device  8 	 Train loss 0.4130 	 LR 0.0043 	 Train images 200 	 Round  84
Device  8 	 Train loss 0.3939 	 LR 0.0043 	 Train images 200 	 Round  85
Device  8 	 Train loss 0.4144 	 LR 0.0042 	 Train images 200 	 Round  86
Device  8 	 Train loss 0.4057 	 LR 0.0042 	 Train images 200 	 Round  87
Device  8 	 Train loss 0.4110 	 LR 0.0041 	 Train images 200 	 Round  88
Device  8 	 Train loss 0.4091 	 LR 0.0041 	 Train images 200 	 Round  89
Device  8 	 Train loss 0.3981 	 LR 0.0040 	 Train images 200 	 Round  90
Device  8 	 Train loss 0.4118 	 LR 0.0040 	 Train images 200 	 Round  91
Device  8 	 Train loss 0.3974 	 LR 0.0040 	 Train images 200 	 Round  92
Device  8 	 Train loss 0.3900 	 LR 0.0039 	 Train images 200 	 Round  93
Device  8 	 Train loss 0.3991 	 LR 0.0039 	 Train images 200 	 Round  94
Device  8 	 Train loss 0.3978 	 LR 0.0038 	 Train images 200 	 Round  95
Device  8 	 Train loss 0.3839 	 LR 0.0038 	 Train images 200 	 Round  96
Device  8 	 Train loss 0.3914 	 LR 0.0038 	 Train images 200 	 Round  97
Device  8 	 Train loss 0.4007 	 LR 0.0037 	 Train images 200 	 Round  98
Device  8 	 Train loss 0.3929 	 LR 0.0037 	 Train images 200 	 Round  99
Device  8 	 Train loss 0.3869 	 LR 0.0037 	 Train images 200 	 Round 100
Device  8 	 Train loss 0.3971 	 LR 0.0036 	 Train images 200 	 Round 101
Device  8 	 Train loss 0.3882 	 LR 0.0036 	 Train images 200 	 Round 102
