Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='MNIST', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=20, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=200, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 4.9270 	 LR 0.0099 	 Train images 200 	 Round   1
Device  6 	 Train loss 3.0935 	 LR 0.0098 	 Train images 200 	 Round   2
Device  6 	 Train loss 2.3954 	 LR 0.0097 	 Train images 200 	 Round   3
Device  6 	 Train loss 2.1510 	 LR 0.0096 	 Train images 200 	 Round   4
Device  6 	 Train loss 1.9446 	 LR 0.0095 	 Train images 200 	 Round   5
Device  6 	 Train loss 1.7620 	 LR 0.0094 	 Train images 200 	 Round   6
Device  6 	 Train loss 1.6541 	 LR 0.0093 	 Train images 200 	 Round   7
Device  6 	 Train loss 1.5395 	 LR 0.0092 	 Train images 200 	 Round   8
Device  6 	 Train loss 1.4164 	 LR 0.0091 	 Train images 200 	 Round   9
Device  6 	 Train loss 1.3292 	 LR 0.0090 	 Train images 200 	 Round  10
Device  6 	 Train loss 1.2800 	 LR 0.0090 	 Train images 200 	 Round  11
Device  6 	 Train loss 1.1908 	 LR 0.0089 	 Train images 200 	 Round  12
Device  6 	 Train loss 1.1158 	 LR 0.0088 	 Train images 200 	 Round  13
Device  6 	 Train loss 1.0662 	 LR 0.0087 	 Train images 200 	 Round  14
Device  6 	 Train loss 1.0179 	 LR 0.0086 	 Train images 200 	 Round  15
Device  6 	 Train loss 0.9759 	 LR 0.0085 	 Train images 200 	 Round  16
Device  6 	 Train loss 0.9127 	 LR 0.0084 	 Train images 200 	 Round  17
Device  6 	 Train loss 0.8805 	 LR 0.0083 	 Train images 200 	 Round  18
Device  6 	 Train loss 0.8610 	 LR 0.0083 	 Train images 200 	 Round  19
Device  6 	 Train loss 0.8295 	 LR 0.0082 	 Train images 200 	 Round  20
Device  6 	 Train loss 0.8229 	 LR 0.0081 	 Train images 200 	 Round  21
Device  6 	 Train loss 0.7960 	 LR 0.0080 	 Train images 200 	 Round  22
Device  6 	 Train loss 0.7620 	 LR 0.0079 	 Train images 200 	 Round  23
Device  6 	 Train loss 0.7532 	 LR 0.0079 	 Train images 200 	 Round  24
Device  6 	 Train loss 0.7378 	 LR 0.0078 	 Train images 200 	 Round  25
Device  6 	 Train loss 0.6930 	 LR 0.0077 	 Train images 200 	 Round  26
Device  6 	 Train loss 0.7079 	 LR 0.0076 	 Train images 200 	 Round  27
Device  6 	 Train loss 0.6925 	 LR 0.0075 	 Train images 200 	 Round  28
Device  6 	 Train loss 0.6562 	 LR 0.0075 	 Train images 200 	 Round  29
Device  6 	 Train loss 0.6622 	 LR 0.0074 	 Train images 200 	 Round  30
Device  6 	 Train loss 0.6493 	 LR 0.0073 	 Train images 200 	 Round  31
Device  6 	 Train loss 0.6407 	 LR 0.0072 	 Train images 200 	 Round  32
Device  6 	 Train loss 0.6340 	 LR 0.0072 	 Train images 200 	 Round  33
Device  6 	 Train loss 0.6107 	 LR 0.0071 	 Train images 200 	 Round  34
Device  6 	 Train loss 0.6200 	 LR 0.0070 	 Train images 200 	 Round  35
Device  6 	 Train loss 0.5999 	 LR 0.0070 	 Train images 200 	 Round  36
Device  6 	 Train loss 0.6040 	 LR 0.0069 	 Train images 200 	 Round  37
Device  6 	 Train loss 0.5829 	 LR 0.0068 	 Train images 200 	 Round  38
Device  6 	 Train loss 0.5788 	 LR 0.0068 	 Train images 200 	 Round  39
Device  6 	 Train loss 0.5782 	 LR 0.0067 	 Train images 200 	 Round  40
Device  6 	 Train loss 0.5785 	 LR 0.0066 	 Train images 200 	 Round  41
Device  6 	 Train loss 0.5763 	 LR 0.0066 	 Train images 200 	 Round  42
Device  6 	 Train loss 0.5521 	 LR 0.0065 	 Train images 200 	 Round  43
Device  6 	 Train loss 0.5591 	 LR 0.0064 	 Train images 200 	 Round  44
Device  6 	 Train loss 0.5504 	 LR 0.0064 	 Train images 200 	 Round  45
Device  6 	 Train loss 0.5472 	 LR 0.0063 	 Train images 200 	 Round  46
Device  6 	 Train loss 0.5409 	 LR 0.0062 	 Train images 200 	 Round  47
Device  6 	 Train loss 0.5252 	 LR 0.0062 	 Train images 200 	 Round  48
Device  6 	 Train loss 0.5312 	 LR 0.0061 	 Train images 200 	 Round  49
Device  6 	 Train loss 0.5129 	 LR 0.0061 	 Train images 200 	 Round  50
Device  6 	 Train loss 0.5346 	 LR 0.0060 	 Train images 200 	 Round  51
Device  6 	 Train loss 0.5244 	 LR 0.0059 	 Train images 200 	 Round  52
Device  6 	 Train loss 0.5165 	 LR 0.0059 	 Train images 200 	 Round  53
Device  6 	 Train loss 0.5191 	 LR 0.0058 	 Train images 200 	 Round  54
Device  6 	 Train loss 0.5004 	 LR 0.0058 	 Train images 200 	 Round  55
Device  6 	 Train loss 0.4846 	 LR 0.0057 	 Train images 200 	 Round  56
Device  6 	 Train loss 0.5083 	 LR 0.0056 	 Train images 200 	 Round  57
Device  6 	 Train loss 0.5018 	 LR 0.0056 	 Train images 200 	 Round  58
Device  6 	 Train loss 0.4781 	 LR 0.0055 	 Train images 200 	 Round  59
Device  6 	 Train loss 0.4946 	 LR 0.0055 	 Train images 200 	 Round  60
Device  6 	 Train loss 0.4966 	 LR 0.0054 	 Train images 200 	 Round  61
Device  6 	 Train loss 0.4694 	 LR 0.0054 	 Train images 200 	 Round  62
Device  6 	 Train loss 0.4990 	 LR 0.0053 	 Train images 200 	 Round  63
Device  6 	 Train loss 0.4814 	 LR 0.0053 	 Train images 200 	 Round  64
Device  6 	 Train loss 0.4810 	 LR 0.0052 	 Train images 200 	 Round  65
Device  6 	 Train loss 0.4631 	 LR 0.0052 	 Train images 200 	 Round  66
Device  6 	 Train loss 0.4602 	 LR 0.0051 	 Train images 200 	 Round  67
Device  6 	 Train loss 0.4822 	 LR 0.0050 	 Train images 200 	 Round  68
Device  6 	 Train loss 0.4762 	 LR 0.0050 	 Train images 200 	 Round  69
Device  6 	 Train loss 0.4549 	 LR 0.0049 	 Train images 200 	 Round  70
Device  6 	 Train loss 0.4827 	 LR 0.0049 	 Train images 200 	 Round  71
Device  6 	 Train loss 0.4644 	 LR 0.0048 	 Train images 200 	 Round  72
Device  6 	 Train loss 0.4624 	 LR 0.0048 	 Train images 200 	 Round  73
Device  6 	 Train loss 0.4633 	 LR 0.0048 	 Train images 200 	 Round  74
Device  6 	 Train loss 0.4733 	 LR 0.0047 	 Train images 200 	 Round  75
Device  6 	 Train loss 0.4681 	 LR 0.0047 	 Train images 200 	 Round  76
Device  6 	 Train loss 0.4569 	 LR 0.0046 	 Train images 200 	 Round  77
Device  6 	 Train loss 0.4567 	 LR 0.0046 	 Train images 200 	 Round  78
Device  6 	 Train loss 0.4579 	 LR 0.0045 	 Train images 200 	 Round  79
Device  6 	 Train loss 0.4490 	 LR 0.0045 	 Train images 200 	 Round  80
Device  6 	 Train loss 0.4520 	 LR 0.0044 	 Train images 200 	 Round  81
Device  6 	 Train loss 0.4373 	 LR 0.0044 	 Train images 200 	 Round  82
Device  6 	 Train loss 0.4573 	 LR 0.0043 	 Train images 200 	 Round  83
Device  6 	 Train loss 0.4464 	 LR 0.0043 	 Train images 200 	 Round  84
Device  6 	 Train loss 0.4314 	 LR 0.0043 	 Train images 200 	 Round  85
Device  6 	 Train loss 0.4509 	 LR 0.0042 	 Train images 200 	 Round  86
Device  6 	 Train loss 0.4467 	 LR 0.0042 	 Train images 200 	 Round  87
Device  6 	 Train loss 0.4427 	 LR 0.0041 	 Train images 200 	 Round  88
Device  6 	 Train loss 0.4381 	 LR 0.0041 	 Train images 200 	 Round  89
Device  6 	 Train loss 0.4369 	 LR 0.0040 	 Train images 200 	 Round  90
Device  6 	 Train loss 0.4320 	 LR 0.0040 	 Train images 200 	 Round  91
Device  6 	 Train loss 0.4406 	 LR 0.0040 	 Train images 200 	 Round  92
Device  6 	 Train loss 0.4290 	 LR 0.0039 	 Train images 200 	 Round  93
Device  6 	 Train loss 0.4252 	 LR 0.0039 	 Train images 200 	 Round  94
Device  6 	 Train loss 0.4223 	 LR 0.0038 	 Train images 200 	 Round  95
Device  6 	 Train loss 0.4304 	 LR 0.0038 	 Train images 200 	 Round  96
Device  6 	 Train loss 0.4350 	 LR 0.0038 	 Train images 200 	 Round  97
Device  6 	 Train loss 0.4405 	 LR 0.0037 	 Train images 200 	 Round  98
Device  6 	 Train loss 0.4350 	 LR 0.0037 	 Train images 200 	 Round  99
Device  6 	 Train loss 0.4088 	 LR 0.0037 	 Train images 200 	 Round 100
Device  6 	 Train loss 0.4260 	 LR 0.0036 	 Train images 200 	 Round 101
Device  6 	 Train loss 0.4209 	 LR 0.0036 	 Train images 200 	 Round 102
