Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='MNIST', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=20, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=2, n_data=200, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  2 	 Train loss 4.8821 	 LR 0.0099 	 Train images 200 	 Round   1
Device  2 	 Train loss 3.1193 	 LR 0.0098 	 Train images 200 	 Round   2
Device  2 	 Train loss 2.4363 	 LR 0.0097 	 Train images 200 	 Round   3
Device  2 	 Train loss 2.1632 	 LR 0.0096 	 Train images 200 	 Round   4
Device  2 	 Train loss 1.9649 	 LR 0.0095 	 Train images 200 	 Round   5
Device  2 	 Train loss 1.8297 	 LR 0.0094 	 Train images 200 	 Round   6
Device  2 	 Train loss 1.6865 	 LR 0.0093 	 Train images 200 	 Round   7
Device  2 	 Train loss 1.5807 	 LR 0.0092 	 Train images 200 	 Round   8
Device  2 	 Train loss 1.4827 	 LR 0.0091 	 Train images 200 	 Round   9
Device  2 	 Train loss 1.3852 	 LR 0.0090 	 Train images 200 	 Round  10
Device  2 	 Train loss 1.2954 	 LR 0.0090 	 Train images 200 	 Round  11
Device  2 	 Train loss 1.2217 	 LR 0.0089 	 Train images 200 	 Round  12
Device  2 	 Train loss 1.1348 	 LR 0.0088 	 Train images 200 	 Round  13
Device  2 	 Train loss 1.0693 	 LR 0.0087 	 Train images 200 	 Round  14
Device  2 	 Train loss 1.0186 	 LR 0.0086 	 Train images 200 	 Round  15
Device  2 	 Train loss 0.9735 	 LR 0.0085 	 Train images 200 	 Round  16
Device  2 	 Train loss 0.9195 	 LR 0.0084 	 Train images 200 	 Round  17
Device  2 	 Train loss 0.8924 	 LR 0.0083 	 Train images 200 	 Round  18
Device  2 	 Train loss 0.8496 	 LR 0.0083 	 Train images 200 	 Round  19
Device  2 	 Train loss 0.8211 	 LR 0.0082 	 Train images 200 	 Round  20
Device  2 	 Train loss 0.7863 	 LR 0.0081 	 Train images 200 	 Round  21
Device  2 	 Train loss 0.7657 	 LR 0.0080 	 Train images 200 	 Round  22
Device  2 	 Train loss 0.7448 	 LR 0.0079 	 Train images 200 	 Round  23
Device  2 	 Train loss 0.7209 	 LR 0.0079 	 Train images 200 	 Round  24
Device  2 	 Train loss 0.6927 	 LR 0.0078 	 Train images 200 	 Round  25
Device  2 	 Train loss 0.6838 	 LR 0.0077 	 Train images 200 	 Round  26
Device  2 	 Train loss 0.6662 	 LR 0.0076 	 Train images 200 	 Round  27
Device  2 	 Train loss 0.6419 	 LR 0.0075 	 Train images 200 	 Round  28
Device  2 	 Train loss 0.6240 	 LR 0.0075 	 Train images 200 	 Round  29
