Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=1, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  1 	 Train loss 2.6028 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  1 	 Train loss 2.5582 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  1 	 Train loss 2.2048 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  1 	 Train loss 2.0919 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  1 	 Train loss 1.8698 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  1 	 Train loss 1.8596 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  1 	 Train loss 1.6948 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  1 	 Train loss 1.5643 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  1 	 Train loss 1.5633 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  1 	 Train loss 1.3904 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  1 	 Train loss 1.3516 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  1 	 Train loss 1.2469 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  1 	 Train loss 1.2544 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  1 	 Train loss 1.0965 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  1 	 Train loss 1.0678 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  1 	 Train loss 1.0606 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  1 	 Train loss 0.9666 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  1 	 Train loss 0.8536 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  1 	 Train loss 0.8859 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  1 	 Train loss 0.7847 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  1 	 Train loss 0.6849 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  1 	 Train loss 0.7363 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  1 	 Train loss 0.6488 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  1 	 Train loss 0.6181 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  1 	 Train loss 0.6447 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  1 	 Train loss 0.5328 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  1 	 Train loss 0.4461 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  1 	 Train loss 0.4687 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  1 	 Train loss 0.4065 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  1 	 Train loss 0.1595 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 4:59:54.888636

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=1, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  1 	 Train loss 2.2545 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  1 	 Train loss 1.9780 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  1 	 Train loss 1.8492 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  1 	 Train loss 1.7829 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  1 	 Train loss 1.6616 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  1 	 Train loss 1.5489 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  1 	 Train loss 1.5537 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  1 	 Train loss 1.6068 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  1 	 Train loss 1.4139 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  1 	 Train loss 1.3820 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  1 	 Train loss 1.3378 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  1 	 Train loss 1.2769 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  1 	 Train loss 1.2770 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  1 	 Train loss 1.2061 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  1 	 Train loss 1.1552 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  1 	 Train loss 1.1387 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  1 	 Train loss 1.0681 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  1 	 Train loss 1.0645 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  1 	 Train loss 0.9926 	 LR 0.0083 	 Train images 1250 	 Round  19
