Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=3, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  3 	 Train loss 2.5038 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  3 	 Train loss 2.3680 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  3 	 Train loss 2.1877 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  3 	 Train loss 1.9938 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  3 	 Train loss 1.8499 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  3 	 Train loss 1.7609 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  3 	 Train loss 1.7425 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  3 	 Train loss 1.6412 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  3 	 Train loss 1.4387 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  3 	 Train loss 1.3891 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  3 	 Train loss 1.3692 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  3 	 Train loss 1.2648 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  3 	 Train loss 1.2694 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  3 	 Train loss 1.1825 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  3 	 Train loss 1.1561 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  3 	 Train loss 1.0018 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  3 	 Train loss 0.9527 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  3 	 Train loss 0.8585 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  3 	 Train loss 0.9220 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  3 	 Train loss 0.7938 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  3 	 Train loss 0.6672 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  3 	 Train loss 0.7373 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  3 	 Train loss 0.6951 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  3 	 Train loss 0.6601 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  3 	 Train loss 0.5540 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  3 	 Train loss 0.4680 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  3 	 Train loss 0.4955 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  3 	 Train loss 0.4699 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  3 	 Train loss 0.4343 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  3 	 Train loss 0.1726 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 4:59:44.847213

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=3, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  3 	 Train loss 2.3582 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  3 	 Train loss 1.9694 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  3 	 Train loss 1.8363 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  3 	 Train loss 1.7349 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  3 	 Train loss 1.5831 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  3 	 Train loss 1.5406 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  3 	 Train loss 1.5140 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  3 	 Train loss 1.4268 	 LR 0.0092 	 Train images 1250 	 Round   8
