Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=7, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  7 	 Train loss 2.5465 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  7 	 Train loss 2.4140 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  7 	 Train loss 2.1390 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  7 	 Train loss 1.9665 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  7 	 Train loss 1.7890 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  7 	 Train loss 1.7016 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  7 	 Train loss 1.6143 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  7 	 Train loss 1.5571 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  7 	 Train loss 1.4206 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  7 	 Train loss 1.3726 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  7 	 Train loss 1.3009 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  7 	 Train loss 1.2032 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  7 	 Train loss 1.1022 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  7 	 Train loss 1.1041 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  7 	 Train loss 1.0348 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  7 	 Train loss 0.9531 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  7 	 Train loss 0.9243 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  7 	 Train loss 0.7785 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  7 	 Train loss 0.8571 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  7 	 Train loss 0.7267 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  7 	 Train loss 0.6430 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  7 	 Train loss 0.7429 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  7 	 Train loss 0.6871 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  7 	 Train loss 0.6053 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  7 	 Train loss 0.4627 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  7 	 Train loss 0.5975 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  7 	 Train loss 0.5467 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  7 	 Train loss 0.3828 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  7 	 Train loss 0.4196 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  7 	 Train loss 0.1319 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 4:59:24.864047

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=7, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  7 	 Train loss 2.3148 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  7 	 Train loss 2.0570 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  7 	 Train loss 1.9100 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  7 	 Train loss 1.7411 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  7 	 Train loss 1.6605 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  7 	 Train loss 1.6269 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  7 	 Train loss 1.5449 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  7 	 Train loss 1.4972 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  7 	 Train loss 1.4162 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  7 	 Train loss 1.3689 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  7 	 Train loss 1.2519 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  7 	 Train loss 1.2694 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  7 	 Train loss 1.2793 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  7 	 Train loss 1.2458 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  7 	 Train loss 1.1575 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  7 	 Train loss 1.1268 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  7 	 Train loss 1.0920 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  7 	 Train loss 1.0479 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  7 	 Train loss 1.0220 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  7 	 Train loss 0.9500 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  7 	 Train loss 0.9094 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  7 	 Train loss 0.9313 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  7 	 Train loss 0.9421 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  7 	 Train loss 0.8751 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  7 	 Train loss 0.8293 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  7 	 Train loss 0.7763 	 LR 0.0077 	 Train images 1250 	 Round  26
