Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 2.7134 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 2.4938 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 2.1011 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 2.0104 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 1.9751 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 1.7772 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 1.6481 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 1.5269 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 1.4046 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 1.3638 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 1.2641 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 1.2119 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 1.2362 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 1.1012 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 1.1232 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 0.9465 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 0.9726 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 0.8513 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 0.7932 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 0.7689 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 0.7385 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 0.7360 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 0.7425 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 0.5998 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 0.4990 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 0.4842 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 0.5080 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 0.5476 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 0.4349 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 0.1385 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 4:59:19.855657

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 2.3103 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 1.9784 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 1.7889 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 1.7362 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 1.5866 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 1.5889 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 1.5078 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 1.3948 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 1.3641 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 1.2825 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 1.2817 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 1.2675 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 1.1476 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 1.1338 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 1.1341 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 1.0485 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 1.0133 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 0.9881 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 0.8961 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 0.9006 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 0.8531 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 0.8623 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 0.8289 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 0.8273 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 0.7605 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 0.7510 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 0.6940 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 0.6715 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 0.6420 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 0.5457 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 6:34:38.884683

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='dlg', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.1123 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 2.4843 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 2.2811 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 2.2081 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 2.1742 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 2.1384 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 2.1080 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 2.0790 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 2.0745 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 2.0763 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 2.0400 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 2.0346 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 2.0280 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 2.0125 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 1.9921 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 1.9816 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 2.0024 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 1.9724 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 1.9713 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 1.9766 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 1.9534 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 1.9623 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 1.9593 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 1.9402 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 1.9266 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 1.9163 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 1.9081 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 1.8960 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 1.8933 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 1.8799 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 0:28:21.953368

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='dlg', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.1123 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 2.4843 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 2.2811 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 2.2081 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 2.1742 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 2.1383 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 2.1080 	 LR 0.0093 	 Train images 1250 	 Round   7
