Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.8203 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 4.4411 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 4.1272 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 3.9298 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 3.7813 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 3.6153 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 3.4574 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 3.2672 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 3.1893 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 3.0748 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 2.9050 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 2.8217 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 2.7133 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 2.6128 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 2.4597 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 2.3381 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 2.2724 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 2.1942 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 2.0649 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 1.9761 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 1.9423 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 1.8713 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 1.7788 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 1.6819 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 1.6122 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 1.5703 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 1.5360 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 1.3770 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 1.2693 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 1.0759 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense none on Dataset CIFAR100.
Finished computations with time: 0:03:48.723337

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.6872 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 4.5902 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 4.4522 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 4.3308 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 4.2489 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 4.1736 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 4.0891 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 4.0191 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 3.9870 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 3.9188 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 3.8450 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  8 	 Train loss 3.8362 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  8 	 Train loss 3.7692 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  8 	 Train loss 3.7193 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  8 	 Train loss 3.6619 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  8 	 Train loss 3.6230 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  8 	 Train loss 3.5826 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  8 	 Train loss 3.5461 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  8 	 Train loss 3.5320 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  8 	 Train loss 3.4759 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  8 	 Train loss 3.4022 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  8 	 Train loss 3.3693 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  8 	 Train loss 3.3709 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  8 	 Train loss 3.2995 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  8 	 Train loss 3.2857 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  8 	 Train loss 3.2241 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  8 	 Train loss 3.1961 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  8 	 Train loss 3.1579 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  8 	 Train loss 3.0793 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  8 	 Train loss 2.9225 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense none on Dataset CIFAR100.
Finished computations with time: 0:03:47.238420

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=8, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  8 	 Train loss 4.6872 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  8 	 Train loss 4.5913 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  8 	 Train loss 4.4538 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  8 	 Train loss 4.3299 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  8 	 Train loss 4.2479 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  8 	 Train loss 4.1738 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  8 	 Train loss 4.0904 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  8 	 Train loss 4.0169 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  8 	 Train loss 3.9910 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  8 	 Train loss 3.9167 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  8 	 Train loss 3.8458 	 LR 0.0090 	 Train images 1250 	 Round  11
