Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  9 	 Train loss 4.7605 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  9 	 Train loss 4.3594 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  9 	 Train loss 4.0688 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  9 	 Train loss 3.8597 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  9 	 Train loss 3.7193 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  9 	 Train loss 3.5632 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  9 	 Train loss 3.4356 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  9 	 Train loss 3.2710 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  9 	 Train loss 3.1672 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  9 	 Train loss 3.1044 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  9 	 Train loss 2.8739 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  9 	 Train loss 2.8107 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  9 	 Train loss 2.6977 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  9 	 Train loss 2.6206 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  9 	 Train loss 2.4698 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  9 	 Train loss 2.4176 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  9 	 Train loss 2.2633 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  9 	 Train loss 2.2397 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  9 	 Train loss 2.0725 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  9 	 Train loss 2.0126 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  9 	 Train loss 1.9471 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  9 	 Train loss 1.8506 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  9 	 Train loss 1.7568 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  9 	 Train loss 1.6437 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  9 	 Train loss 1.6233 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  9 	 Train loss 1.5925 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  9 	 Train loss 1.4758 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  9 	 Train loss 1.3831 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  9 	 Train loss 1.3847 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  9 	 Train loss 1.0808 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense none on Dataset CIFAR100.
Finished computations with time: 0:03:43.693301

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  9 	 Train loss 4.7022 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  9 	 Train loss 4.5837 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  9 	 Train loss 4.4252 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  9 	 Train loss 4.3187 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  9 	 Train loss 4.2417 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  9 	 Train loss 4.1485 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  9 	 Train loss 4.1126 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  9 	 Train loss 4.0358 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  9 	 Train loss 3.9713 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  9 	 Train loss 3.9302 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  9 	 Train loss 3.8676 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  9 	 Train loss 3.8300 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  9 	 Train loss 3.7497 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  9 	 Train loss 3.7227 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  9 	 Train loss 3.6682 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  9 	 Train loss 3.6285 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  9 	 Train loss 3.5641 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  9 	 Train loss 3.5301 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  9 	 Train loss 3.4746 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  9 	 Train loss 3.4356 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  9 	 Train loss 3.4070 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  9 	 Train loss 3.3591 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  9 	 Train loss 3.3349 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  9 	 Train loss 3.2712 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  9 	 Train loss 3.2150 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  9 	 Train loss 3.2216 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  9 	 Train loss 3.1630 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  9 	 Train loss 3.1192 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  9 	 Train loss 3.0514 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  9 	 Train loss 2.8798 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense none on Dataset CIFAR100.
Finished computations with time: 0:03:42.267570

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  9 	 Train loss 4.7022 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  9 	 Train loss 4.5827 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  9 	 Train loss 4.4241 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  9 	 Train loss 4.3177 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  9 	 Train loss 4.2420 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  9 	 Train loss 4.1455 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  9 	 Train loss 4.1116 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  9 	 Train loss 4.0326 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  9 	 Train loss 3.9721 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  9 	 Train loss 3.9239 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  9 	 Train loss 3.8569 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  9 	 Train loss 3.8277 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  9 	 Train loss 3.7460 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  9 	 Train loss 3.7287 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  9 	 Train loss 3.6566 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  9 	 Train loss 3.6235 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  9 	 Train loss 3.5581 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  9 	 Train loss 3.5245 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  9 	 Train loss 3.4706 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  9 	 Train loss 3.4319 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  9 	 Train loss 3.3996 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  9 	 Train loss 3.3492 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  9 	 Train loss 3.3346 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  9 	 Train loss 3.2633 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  9 	 Train loss 3.2087 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  9 	 Train loss 3.2080 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  9 	 Train loss 3.1510 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  9 	 Train loss 3.1147 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  9 	 Train loss 3.0450 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  9 	 Train loss 2.8741 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  9 	 Train loss 2.8500 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  9 	 Train loss 2.8411 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  9 	 Train loss 2.8382 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  9 	 Train loss 2.8220 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  9 	 Train loss 2.7872 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  9 	 Train loss 2.7822 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  9 	 Train loss 2.7752 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  9 	 Train loss 2.7713 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  9 	 Train loss 2.7583 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  9 	 Train loss 2.7385 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  9 	 Train loss 2.7419 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  9 	 Train loss 2.7251 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  9 	 Train loss 2.7220 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  9 	 Train loss 2.6982 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  9 	 Train loss 2.6871 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  9 	 Train loss 2.6835 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  9 	 Train loss 2.6866 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  9 	 Train loss 2.6598 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  9 	 Train loss 2.6430 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  9 	 Train loss 2.6576 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:06:06.333300

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  9 	 Train loss 4.7022 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  9 	 Train loss 4.5822 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  9 	 Train loss 4.4235 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  9 	 Train loss 4.3194 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  9 	 Train loss 4.2465 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  9 	 Train loss 4.1506 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  9 	 Train loss 4.1171 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  9 	 Train loss 4.0317 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  9 	 Train loss 3.9820 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  9 	 Train loss 3.9311 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  9 	 Train loss 3.8637 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  9 	 Train loss 3.8341 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  9 	 Train loss 3.7488 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  9 	 Train loss 3.7293 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  9 	 Train loss 3.6642 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  9 	 Train loss 3.6245 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  9 	 Train loss 3.5598 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  9 	 Train loss 3.5331 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  9 	 Train loss 3.4781 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  9 	 Train loss 3.4366 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  9 	 Train loss 3.4017 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  9 	 Train loss 3.3610 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  9 	 Train loss 3.3480 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  9 	 Train loss 3.2715 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  9 	 Train loss 3.2131 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  9 	 Train loss 3.2197 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  9 	 Train loss 3.1800 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  9 	 Train loss 3.1362 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  9 	 Train loss 3.0686 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  9 	 Train loss 2.8892 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  9 	 Train loss 2.8665 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  9 	 Train loss 2.8604 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  9 	 Train loss 2.8564 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  9 	 Train loss 2.8407 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  9 	 Train loss 2.8066 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  9 	 Train loss 2.8010 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  9 	 Train loss 2.7961 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  9 	 Train loss 2.7896 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  9 	 Train loss 2.7768 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  9 	 Train loss 2.7576 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  9 	 Train loss 2.7605 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  9 	 Train loss 2.7460 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  9 	 Train loss 2.7396 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  9 	 Train loss 2.7189 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  9 	 Train loss 2.7058 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  9 	 Train loss 2.7020 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  9 	 Train loss 2.7040 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  9 	 Train loss 2.6786 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  9 	 Train loss 2.6627 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  9 	 Train loss 2.6788 	 LR 0.0008 	 Train images 1250 	 Round  50
Device  9 	 Train loss 2.6453 	 LR 0.0008 	 Train images 1250 	 Round  51
Device  9 	 Train loss 2.6492 	 LR 0.0008 	 Train images 1250 	 Round  52
Device  9 	 Train loss 2.6372 	 LR 0.0008 	 Train images 1250 	 Round  53
Device  9 	 Train loss 2.6324 	 LR 0.0008 	 Train images 1250 	 Round  54
Device  9 	 Train loss 2.6113 	 LR 0.0008 	 Train images 1250 	 Round  55
Device  9 	 Train loss 2.6126 	 LR 0.0008 	 Train images 1250 	 Round  56
Device  9 	 Train loss 2.6079 	 LR 0.0008 	 Train images 1250 	 Round  57
Device  9 	 Train loss 2.5823 	 LR 0.0008 	 Train images 1250 	 Round  58
